Date,^GSPC,^IXIC,^DJI,^RUT,^VIX,AAPL,MSFT,AMZN,GOOGL,TSLA,AAL,UAL,MAR,XOM,CVX,JPM,GS,GLD,TLT
2020-06-25,3083.760009765625,10017.0,25745.599609375,1413.31005859375,32.220001220703125,88.47614288330078,191.6278533935547,137.72900390625,71.56141662597656,65.73200225830078,13.170000076293945,34.689998626708984,81.23974609375,35.35078430175781,70.85758209228516,84.42205047607422,182.7084197998047,165.8000030517578,139.7913818359375
2020-06-26,3009.050048828125,9757.2197265625,25015.55078125,1378.780029296875,34.72999954223633,85.75762939453125,187.79222106933594,134.64349365234375,67.66033935546875,63.982666015625,12.380000114440918,32.88999938964844,78.24305725097656,34.137733459472656,68.6733169555664,79.79415130615234,166.90780639648438,166.5399932861328,141.28759765625
2020-06-29,3053.239990234375,9874.150390625,25595.80078125,1421.2099609375,31.780000686645508,87.73407745361328,189.8105010986328,134.0189971923828,69.3799819946289,67.29000091552734,13.319999694824219,35.27000045776367,83.71444702148438,34.685569763183594,69.63440704345703,80.14752197265625,170.6837158203125,166.6300048828125,140.84307861328125
2020-06-30,3100.2900390625,10058.76953125,25812.880859375,1441.3699951171875,30.43000030517578,88.46644592285156,194.6600341796875,137.9409942626953,70.41682434082031,71.98733520507812,13.069999694824219,34.61000061035156,82.87345123291016,34.99861526489258,70.87348937988281,81.0610122680664,174.3449249267578,167.3699951171875,140.15908813476562
2020-07-01,3115.860107421875,10154.6298828125,25734.970703125,1427.31005859375,28.6200008392334,88.29911041259766,195.7982635498047,143.93499755859375,71.60613250732422,74.64199829101562,12.8100004196167,34.45000076293945,83.73379516601562,34.20816421508789,69.59468078613281,80.37156677246094,174.30087280273438,166.6199951171875,139.8868408203125
2020-07-02,3130.010009765625,10207.6298828125,25827.359375,1431.8599853515625,27.68000030517578,88.29911041259766,197.29042053222656,144.51499938964844,72.99305725097656,80.57733154296875,12.5,34.13999938964844,84.87447357177734,34.49774169921875,70.14273071289062,80.63263702392578,174.15087890625,166.97999572753906,140.03233337402344
2020-07-06,3179.719970703125,10433.650390625,26287.029296875,1442.8800048828125,27.940000534057617,90.66112518310547,201.53732299804688,152.8520050048828,74.46887969970703,91.43866729736328,12.800000190734863,35.209999084472656,86.83683776855469,34.74034118652344,70.34925079345703,82.66889953613281,182.9378204345703,167.97999572753906,139.4588623046875
2020-07-07,3145.320068359375,10343.8896484375,25890.1796875,1416.0,29.43000030517578,90.37984466552734,199.1938934326172,150.00599670410156,73.98571014404297,92.65733337402344,11.90999984741211,32.54999923706055,84.5168228149414,33.84033203125,68.5541763305664,80.33676147460938,175.88002014160156,169.0399932861328,141.41905212402344
2020-07-08,3169.93994140625,10492.5,26067.279296875,1427.4000244140625,28.079999923706055,92.48478698730469,203.57469177246094,154.0554962158203,74.66502380371094,91.05867004394531,11.989999771118164,32.529998779296875,86.99150848388672,33.76207733154297,68.58595275878906,81.1895523071289,178.4296417236328,170.08999633789062,140.85411071777344
2020-07-09,3152.050048828125,10547.75,25706.08984375,1398.9200439453125,29.260000228881836,92.88250732421875,204.99990844726562,159.13150024414062,75.4128646850586,92.9520034790039,11.180000305175781,30.170000076293945,83.37611389160156,32.369014739990234,65.71858978271484,79.43174743652344,173.64801025390625,169.6300048828125,143.09678649902344
2020-07-10,3185.0400390625,10617.4404296875,26075.30078125,1422.6800537109375,27.290000915527344,93.0449447631836,204.3782196044922,160.0,76.42340850830078,102.97666931152344,11.9399995803833,32.66999816894531,85.56082153320312,33.37859344482422,67.69635772705078,83.77405548095703,181.34979248046875,169.19000244140625,142.3777618408203
2020-07-13,3155.219970703125,10390.83984375,26085.80078125,1403.5699462890625,32.189998626708984,92.61572265625,198.065185546875,155.1999969482422,75.09358215332031,99.80400085449219,11.630000114440918,31.760000228881836,84.58448028564453,33.386417388916016,67.83139038085938,84.97492218017578,184.27877807617188,169.39999389648438,142.84860229492188
2020-07-14,3197.52001953125,10488.580078125,26642.58984375,1428.260009765625,29.520000457763672,94.14839172363281,199.28955078125,154.1999969482422,75.5221176147461,101.12000274658203,11.569999694824219,31.739999771118164,84.21713256835938,34.489906311035156,70.17449951171875,85.46224975585938,188.80459594726562,170.19000244140625,143.05398559570312
2020-07-15,3226.56005859375,10550.490234375,26870.099609375,1478.27001953125,27.760000228881836,94.79586791992188,198.99301147460938,150.44349670410156,75.3244857788086,103.06732940673828,13.4399995803833,36.369998931884766,90.89688873291016,34.92817687988281,70.60340881347656,86.78494262695312,191.35423278808594,170.33999633789062,142.38629150390625
2020-07-16,3215.570068359375,10473.830078125,26734.7109375,1467.56005859375,28.0,93.6294174194336,195.05218505859375,149.9949951171875,75.22714233398438,100.04266357421875,12.449999809265137,34.4900016784668,90.0075454711914,34.654258728027344,70.18244934082031,87.02859497070312,189.38687133789062,168.72999572753906,143.06259155273438
2020-07-17,3224.72998046875,10503.1904296875,26671.94921875,1473.3199462890625,25.68000030517578,93.44024658203125,194.05738830566406,148.09849548339844,75.32299041748047,100.05599975585938,11.90999984741211,33.91999816894531,88.43185424804688,34.059471130371094,69.25314331054688,85.41873168945312,186.5108184814453,170.1199951171875,142.76296997070312
2020-07-20,3251.840087890625,10767.08984375,26680.869140625,1467.949951171875,24.459999084472656,95.40940856933594,202.398193359375,159.8419952392578,77.6563949584961,109.53333282470703,11.470000267028809,32.33000183105469,85.5318374633789,33.261199951171875,67.7281265258789,84.67036437988281,186.7754669189453,170.94000244140625,143.11395263671875
2020-07-21,3257.300048828125,10680.3603515625,26840.400390625,1487.510009765625,24.84000015258789,94.09260559082031,199.672119140625,156.9145050048828,77.26311492919922,104.55733489990234,11.470000267028809,33.06999969482422,86.96250915527344,34.94383239746094,72.58910369873047,86.50647735595703,187.04898071289062,173.0,143.19955444335938
2020-07-22,3276.02001953125,10706.1298828125,27005.83984375,1490.1400146484375,24.31999969482422,94.35694122314453,202.54165649414062,154.99549865722656,77.70655059814453,106.15533447265625,11.359999656677246,31.670000076293945,87.7841796875,34.12990188598633,72.31112670898438,85.87995147705078,181.7379608154297,175.6300048828125,143.6275634765625
2020-07-23,3235.659912109375,10461.419921875,26652.330078125,1490.199951171875,26.079999923706055,90.06214141845703,193.73220825195312,149.32749938964844,75.31802368164062,100.87133026123047,11.770000457763672,33.22999954223633,86.0054931640625,34.20033645629883,72.28728485107422,86.13231658935547,179.10897827148438,177.17999267578125,145.30526733398438
2020-07-24,3215.6298828125,10363.1796875,26469.890625,1467.550048828125,25.84000015258789,89.83905029296875,192.54611206054688,150.44549560546875,74.89395141601562,94.46666717529297,11.390000343322754,32.880001068115234,84.58448028564453,33.9890251159668,71.58832550048828,85.52314758300781,177.7415313720703,178.6999969482422,145.2966766357422
2020-07-27,3239.409912109375,10536.26953125,26584.76953125,1484.6500244140625,24.739999771118164,91.96821594238281,194.98521423339844,152.760498046875,75.94766998291016,102.63999938964844,11.390000343322754,32.41999816894531,83.39544677734375,34.489906311035156,72.31112670898438,84.32228088378906,179.10897827148438,182.22999572753906,144.7574005126953
2020-07-28,3218.43994140625,10402.08984375,26379.279296875,1469.760009765625,25.440000534057617,90.45743560791016,193.23475646972656,150.01649475097656,74.66751861572266,98.43267059326172,11.770000457763672,33.459999084472656,83.6661376953125,34.082942962646484,70.77815246582031,84.68775939941406,177.8738250732422,183.75,145.75897216796875
2020-07-29,3258.43994140625,10542.9404296875,26539.5703125,1500.6300048828125,24.100000381469727,92.19133758544922,195.18609619140625,151.67649841308594,75.6537094116211,99.94066619873047,11.399999618530273,32.56999969482422,84.2364730834961,34.45859909057617,71.54065704345703,86.7414321899414,178.72079467773438,185.1300048828125,145.5108184814453
2020-07-30,3246.219970703125,10587.8095703125,26313.650390625,1495.0999755859375,24.760000228881836,93.306884765625,195.03302001953125,152.593994140625,76.39161682128906,99.16600036621094,11.180000305175781,31.739999771118164,82.66079711914062,32.76814651489258,68.52239990234375,84.42669677734375,176.02999877929688,183.75999450683594,146.46946716308594
2020-07-31,3271.1201171875,10745.26953125,26428.3203125,1480.4300537109375,24.459999084472656,103.0750503540039,196.09475708007812,158.23399353027344,73.88788604736328,95.38400268554688,11.119999885559082,31.3799991607666,81.03675842285156,32.93250274658203,66.6717300415039,84.09602355957031,174.64491271972656,185.42999267578125,146.3752899169922
2020-08-03,3294.610107421875,10902.7998046875,26664.400390625,1506.800048828125,24.280000686645508,105.67227172851562,207.12335205078125,155.59449768066406,73.63016510009766,99.0,11.079999923706055,31.8700008392334,80.73707580566406,33.065547943115234,67.36276245117188,83.62613677978516,175.90647888183594,185.63999938964844,145.6382598876953
2020-08-04,3306.510009765625,10941.169921875,26828.470703125,1517.2099609375,23.760000228881836,106.37797546386719,204.01467895507812,156.94149780273438,73.16040802001953,99.13333129882812,11.470000267028809,32.290000915527344,83.23111724853516,34.02034378051758,68.69715118408203,83.14752960205078,177.8914794921875,189.58999633789062,147.02662658691406
2020-08-05,3327.77001953125,10998.400390625,27201.51953125,1546.239990234375,22.989999771118164,106.7635726928711,203.6798858642578,160.25149536132812,73.44791412353516,99.00133514404297,12.5600004196167,33.72999954223633,84.36213684082031,34.31773376464844,69.2610855102539,84.592041015625,180.4322509765625,191.35000610351562,145.7410888671875
2020-08-06,3349.159912109375,11108.0703125,27386.98046875,1544.6199951171875,22.649999618530273,110.48847961425781,206.941650390625,161.25,74.7320556640625,99.30533599853516,13.039999961853027,34.400001525878906,87.378173828125,34.15338897705078,69.47554016113281,84.6181411743164,180.19412231445312,193.88999938964844,146.5552520751953
2020-08-07,3351.280029296875,11010.98046875,27433.48046875,1569.1800537109375,22.209999084472656,107.97644805908203,203.2399139404297,158.3730010986328,74.40532684326172,96.84733581542969,13.029999732971191,34.33000183105469,90.65520477294922,33.996864318847656,68.94337463378906,86.4803695678711,183.7406463623047,190.80999755859375,145.57826232910156
2020-08-10,3360.469970703125,10968.3603515625,27791.439453125,1584.6700439453125,22.1299991607666,109.54584503173828,199.1938934326172,157.4080047607422,74.32835388183594,94.57133483886719,14.0,37.540000915527344,93.89360046386719,34.834259033203125,71.27062225341797,87.57682800292969,184.7199249267578,190.14999389648438,144.927001953125
2020-08-11,3333.68994140625,10782.8203125,27686.91015625,1575.0999755859375,24.030000686645508,106.28795623779297,194.5356903076172,154.0334930419922,73.51992797851562,91.6259994506836,13.729999542236328,36.83000183105469,93.77759552001953,35.19425964355469,71.18323516845703,90.34406280517578,186.20204162597656,179.94000244140625,143.20455932617188
2020-08-12,3380.35009765625,11012.240234375,27976.83984375,1583.25,22.280000686645508,109.82039642333984,200.09300231933594,158.11199951171875,74.84577941894531,103.65066528320312,13.539999961853027,36.400001525878906,92.83025360107422,35.186279296875,72.05693817138672,89.57828521728516,187.14605712890625,179.10000610351562,141.9019775390625
2020-08-13,3373.429931640625,11042.5,27896.720703125,1579.7900390625,22.1299991607666,111.76393127441406,199.6243133544922,158.05099487304688,75.31305694580078,108.06666564941406,13.300000190734863,35.810001373291016,93.28459930419922,34.324378967285156,71.34208679199219,89.082275390625,183.84649658203125,183.3300018310547,140.3852081298828
2020-08-14,3372.85009765625,11019.2998046875,27931.01953125,1577.8800048828125,22.049999237060547,111.6643295288086,199.81558227539062,157.4010009765625,74.71617126464844,110.04733276367188,13.329999923706055,36.18000030517578,92.8109359741211,34.476009368896484,71.76307678222656,89.1170883178711,183.47596740722656,182.5399932861328,139.8367462158203
2020-08-17,3381.989990234375,11129.73046875,27844.91015625,1585.469970703125,21.350000381469727,111.3727798461914,201.13558959960938,159.12049865722656,75.29269409179688,122.3759994506836,12.619999885559082,34.400001525878906,92.53057098388672,34.029090881347656,72.0966567993164,86.76754760742188,179.15309143066406,186.5,140.18807983398438
2020-08-18,3389.780029296875,11210.83984375,27778.0703125,1569.77001953125,21.510000228881836,112.30084228515625,202.29298400878906,165.62449645996094,77.25616455078125,125.80599975585938,12.600000381469727,33.97999954223633,91.29322052001953,33.861507415771484,70.60606384277344,85.5579605102539,177.60032653808594,188.17999267578125,141.1907501220703
2020-08-19,3374.85009765625,11146.4599609375,27692.880859375,1572.0699462890625,22.540000915527344,112.4417495727539,201.06568908691406,163.0240020751953,76.70148468017578,125.23533630371094,12.680000305175781,34.439998626708984,90.86788177490234,33.486427307128906,69.60696411132812,85.75811767578125,179.10897827148438,182.24000549316406,140.30812072753906
2020-08-20,3385.510009765625,11264.9501953125,27739.73046875,1564.300048828125,22.719999313354492,114.93677520751953,205.74473571777344,164.86849975585938,78.27264404296875,133.45533752441406,12.5,34.04999923706055,90.88722229003906,32.97566604614258,68.33391571044922,84.73127746582031,178.07675170898438,183.5,141.57640075683594
2020-08-21,3397.159912109375,11311.7998046875,27930.330078125,1552.47998046875,22.540000915527344,120.8597412109375,204.2489776611328,164.23599243164062,78.23888397216797,136.6653289794922,12.15999984741211,33.040000915527344,92.09558868408203,32.728275299072266,68.55145263671875,84.68775939941406,178.58847045898438,182.02999877929688,142.42477416992188
2020-08-24,3431.280029296875,11379.7197265625,28308.4609375,1568.469970703125,22.3700008392334,122.3052749633789,204.8914031982422,165.3730010986328,78.714599609375,134.27999877929688,13.4399995803833,36.31999969482422,94.6282730102539,33.69392013549805,70.25960540771484,87.0721206665039,182.920166015625,181.0,142.19332885742188
2020-08-25,3443.6201171875,11466.4697265625,28248.439453125,1571.2099609375,22.030000686645508,121.30189514160156,207.55694580078125,167.32449340820312,79.74250793457031,134.8893280029297,13.140000343322754,35.220001220703125,95.47896575927734,32.62453079223633,69.39745330810547,87.45500183105469,181.7379608154297,181.22000122070312,141.10508728027344
2020-08-26,3478.72998046875,11665.0595703125,28331.919921875,1560.18994140625,23.270000457763672,122.9515151977539,212.0442352294922,172.09249877929688,81.64340209960938,143.54466247558594,12.789999961853027,34.25,94.1352767944336,31.930213928222656,68.30973052978516,86.22801208496094,182.81431579589844,183.36000061035156,140.56515502929688
2020-08-27,3484.550048828125,11625.33984375,28492.26953125,1564.56005859375,24.469999313354492,121.48167419433594,217.25067138671875,170.0,80.86824798583984,149.25,13.279999732971191,36.220001220703125,98.39832305908203,31.71474266052246,68.41448211669922,89.06486511230469,185.399169921875,181.24000549316406,138.17428588867188
2020-08-28,3508.010009765625,11695.6298828125,28653.869140625,1578.3399658203125,22.959999084472656,121.284912109375,219.48472595214844,170.08999633789062,81.41000366210938,147.55999755859375,13.59000015258789,37.34000015258789,102.71937561035156,32.4728889465332,68.99459838867188,89.43032836914062,183.24661254882812,184.38999938964844,138.07144165039062
2020-08-31,3500.31005859375,11775.4599609375,28430.05078125,1561.8800048828125,26.40999984741211,125.39794921875,216.243896484375,172.54800415039062,80.91839599609375,166.10667419433594,13.050000190734863,36.0,99.48101043701172,31.87435531616211,67.6248550415039,87.18524169921875,181.83534240722656,184.8300018310547,138.98841857910156
2020-09-01,3526.64990234375,11939.669921875,28645.66015625,1578.5799560546875,26.1200008392334,130.39285278320312,217.91224670410156,174.95599365234375,82.18714141845703,158.35000610351562,13.100000381469727,36.0099983215332,99.65501403808594,31.467348098754883,66.94000244140625,87.1417236328125,182.35902404785156,185.0500030517578,140.57809448242188
2020-09-02,3580.840087890625,12056.4404296875,29100.5,1592.2900390625,26.56999969482422,127.69131469726562,222.1118927001953,176.57249450683594,85.28129577636719,149.1233367919922,13.229999542236328,36.88999938964844,100.91169738769531,31.275814056396484,67.02861785888672,88.45571899414062,186.424072265625,182.6199951171875,141.9164581298828
2020-09-03,3455.06005859375,11458.099609375,28292.73046875,1544.6800537109375,33.599998474121094,117.46825408935547,208.35275268554688,168.39999389648438,80.91740417480469,135.6666717529297,13.359999656677246,37.400001525878906,99.65501403808594,31.21196937561035,66.29541778564453,88.17727661132812,184.222900390625,181.13999938964844,142.31961059570312
2020-09-04,3426.9599609375,11313.1298828125,28133.310546875,1535.300048828125,30.75,117.54600524902344,205.4283905029297,164.7310028076172,78.51895141601562,139.44000244140625,13.609999656677246,38.209999084472656,101.3273696899414,31.188024520874023,66.01341247558594,90.08300018310547,187.22286987304688,181.63999938964844,139.61721801757812
2020-09-08,3331.840087890625,10847.6904296875,27500.890625,1504.5899658203125,31.459999084472656,109.63574981689453,194.3155517578125,157.49200439453125,75.6581802368164,110.06999969482422,13.630000114440918,37.279998779296875,100.51535034179688,30.46977424621582,63.628448486328125,86.95027923583984,179.71408081054688,181.2899932861328,140.4751739501953
2020-09-09,3398.9599609375,11141.5595703125,27940.470703125,1526.47998046875,28.809999465942383,114.00872039794922,202.5902099609375,163.4304962158203,76.83158874511719,122.09333038330078,13.050000190734863,36.029998779296875,98.6109848022461,30.286222457885742,64.48251342773438,87.77696990966797,179.48330688476562,183.0500030517578,140.09764099121094
2020-09-10,3339.18994140625,10919.58984375,27534.580078125,1507.75,29.709999084472656,110.28683471679688,196.91397094726562,158.7554931640625,75.77983856201172,123.77999877929688,13.010000228881836,36.45000076293945,97.0353012084961,29.52806282043457,62.967735290527344,86.87195587158203,177.5218048095703,182.4600067138672,140.80972290039062
2020-09-11,3340.969970703125,10853.5498046875,27665.640625,1497.27001953125,26.8700008392334,108.83890533447266,195.629150390625,155.81100463867188,75.26886749267578,124.23999786376953,12.949999809265137,36.06999969482422,95.95263671875,29.44825553894043,62.59710693359375,87.95100402832031,178.32945251464844,182.4499969482422,141.1100311279297
2020-09-14,3383.5400390625,11056.650390625,27993.330078125,1536.969970703125,25.850000381469727,112.10404205322266,196.9523162841797,155.14849853515625,74.92474365234375,139.8733367919922,13.260000228881836,36.7400016784668,101.1920166015625,29.256731033325195,62.27482604980469,89.16928100585938,178.70223999023438,183.88999938964844,141.1014404296875
2020-09-15,3401.199951171875,11190.3203125,27995.599609375,1538.1500244140625,25.59000015258789,112.27896118164062,200.18356323242188,157.80650329589844,76.230224609375,149.9199981689453,13.140000343322754,36.79999923706055,101.87837219238281,28.945493698120117,61.517452239990234,86.39335632324219,175.73780822753906,183.4499969482422,140.75827026367188
2020-09-16,3385.489990234375,11050.4697265625,28032.380859375,1552.3299560546875,26.040000915527344,108.96521759033203,196.60714721679688,153.90499877929688,75.08662414550781,147.25332641601562,13.800000190734863,38.29999923706055,104.1694107055664,30.17449188232422,63.298095703125,86.75883483886719,178.11647033691406,183.97000122070312,140.337890625
2020-09-17,3357.010009765625,10910.2802734375,27901.98046875,1542.5999755859375,26.459999084472656,107.22572326660156,194.55526733398438,150.43649291992188,73.84269714355469,141.14332580566406,13.630000114440918,38.349998474121094,100.93104553222656,30.166507720947266,63.4834098815918,85.76680755615234,172.92420959472656,182.9600067138672,140.76681518554688
2020-09-18,3319.469970703125,10793.2802734375,27657.419921875,1536.780029296875,25.829999923706055,103.82451629638672,192.1389923095703,147.74549865722656,72.05751037597656,147.38333129882812,13.1899995803833,36.970001220703125,96.55196380615234,29.679697036743164,63.01609420776367,85.58406829833984,172.95082092285156,183.1999969482422,140.329345703125
2020-09-21,3281.06005859375,10778.7998046875,27147.69921875,1485.25,27.780000686645508,106.97309112548828,194.2004852294922,148.02349853515625,71.0171890258789,149.79666137695312,12.210000038146973,33.790000915527344,89.92053985595703,29.073169708251953,61.47715759277344,82.93865966796875,172.18751525878906,179.52000427246094,141.04139709472656
2020-09-22,3315.570068359375,10963.6396484375,27288.1796875,1496.9599609375,26.860000610351562,108.65425109863281,198.8795928955078,156.44949340820312,72.49101257324219,141.41000366210938,12.34000015258789,34.06999969482422,92.31790924072266,28.35491943359375,60.85675048828125,82.0336685180664,170.07510375976562,178.64999389648438,140.9298095703125
2020-09-23,3236.919921875,10632.990234375,26763.130859375,1451.4599609375,28.579999923706055,104.09662628173828,192.33079528808594,149.9929962158203,69.9867935180664,126.78666687011719,11.930000305175781,33.08000183105469,89.84322357177734,27.445144653320312,57.97221755981445,80.70226287841797,165.1935272216797,174.7899932861328,141.1185760498047
2020-09-24,3246.590087890625,10672.26953125,26815.439453125,1451.8199462890625,28.510000228881836,105.16558837890625,194.82373046875,150.989501953125,70.65567779541016,129.26333618164062,11.770000457763672,32.7400016784668,88.30619812011719,27.3892822265625,57.85136413574219,80.63263702392578,173.1727294921875,175.44000244140625,141.65902709960938
2020-09-25,3298.4599609375,10913.5595703125,27173.9609375,1474.9100341796875,26.3799991607666,109.11097717285156,199.26309204101562,154.75650024414062,71.46014404296875,135.77999877929688,12.289999961853027,34.20000076293945,89.89154052734375,27.644651412963867,57.87554931640625,81.33748626708984,173.03070068359375,174.94000244140625,141.65902709960938
2020-09-28,3351.60009765625,11117.5302734375,27584.060546875,1510.3399658203125,26.190000534057617,111.7153549194336,200.81640625,158.70249938964844,72.43341064453125,140.39999389648438,12.760000228881836,35.939998626708984,92.80126190185547,28.179353713989258,59.567562103271484,83.6783447265625,176.68746948242188,176.6999969482422,141.25587463378906
2020-09-29,3335.469970703125,11085.25,27452.66015625,1504.72998046875,26.270000457763672,110.8698959350586,198.72613525390625,157.24400329589844,72.79890441894531,139.69000244140625,12.25,34.5099983215332,90.1138687133789,27.357351303100586,57.93194580078125,82.97347259521484,174.663818359375,178.19000244140625,141.41885375976562
2020-09-30,3363.0,11167.509765625,27781.69921875,1507.68994140625,26.3700008392334,112.54134368896484,201.66973876953125,157.43649291992188,72.77803039550781,143.00332641601562,12.289999961853027,34.75,89.49520111083984,27.397260665893555,58.01250457763672,83.77405548095703,178.37387084960938,177.1199951171875,140.06332397460938
2020-10-01,3380.800048828125,11326.509765625,27816.900390625,1531.199951171875,26.700000762939453,113.49369049072266,203.7120819091797,161.06300354003906,73.88540649414062,149.3866729736328,12.579999923706055,35.18000030517578,91.20622253417969,26.439590454101562,56.73945617675781,84.38319396972656,176.22596740722656,178.6999969482422,140.29441833496094
2020-10-02,3348.419921875,11075.01953125,27682.810546875,1539.300048828125,27.6299991607666,109.830078125,197.70018005371094,156.25,72.2814712524414,138.3633270263672,13.0,36.0099983215332,92.07624816894531,26.31987953186035,57.35987091064453,85.18377685546875,177.4241485595703,178.5399932861328,139.77053833007812
2020-10-05,3408.60009765625,11332.490234375,28148.640625,1581.9599609375,27.959999084472656,113.21186828613281,201.71771240234375,159.9600067138672,73.6336441040039,141.89332580566406,13.119999885559082,36.20000076293945,93.55525970458984,26.926406860351562,58.5765266418457,86.98426055908203,179.1105499267578,179.41000366210938,137.03955078125
2020-10-06,3360.969970703125,11154.599609375,27772.759765625,1577.2900390625,29.479999542236328,109.96614837646484,197.43174743652344,154.9980010986328,72.05403900146484,137.9933319091797,12.529999732971191,34.880001068115234,93.69058227539062,26.647085189819336,58.25423049926758,86.0884017944336,178.48033142089844,177.3000030517578,137.77801513671875
2020-10-07,3419.43994140625,11364.599609375,28303.4609375,1611.0400390625,28.059999465942383,111.83196258544922,201.19036865234375,159.7845001220703,72.4572525024414,141.76666259765625,13.069999694824219,36.380001068115234,95.71096801757812,26.734874725341797,59.446720123291016,87.59024047851562,180.70814514160156,177.22000122070312,136.77325439453125
2020-10-08,3446.830078125,11420.98046875,28425.509765625,1628.550048828125,26.360000610351562,111.7250747680664,201.9094696044922,159.52749633789062,73.66343688964844,141.97332763671875,13.15999984741211,37.0,96.96763610839844,28.13945198059082,60.60696792602539,89.39070892333984,184.59571838378906,177.85000610351562,137.51185607910156
2020-10-09,3477.139892578125,11579.9404296875,28586.900390625,1637.550048828125,25.0,113.66861724853516,206.924072265625,164.33250427246094,75.00518798828125,144.6666717529297,13.199999809265137,37.119998931884766,96.02995300292969,27.72446060180664,59.62398147583008,88.88129425048828,184.20513916015625,181.0800018310547,137.48609924316406
2020-10-12,3534.219970703125,11876.259765625,28837.51953125,1649.050048828125,25.06999969482422,120.88890075683594,212.28390502929688,172.14649963378906,77.69364929199219,147.43333435058594,12.920000076293945,36.380001068115234,97.35430908203125,27.636676788330078,60.03487777709961,89.97036743164062,190.0452880859375,180.55999755859375,137.92405700683594
2020-10-13,3511.929931640625,11863.900390625,28679.810546875,1636.8499755859375,26.06999969482422,117.68204498291016,213.68380737304688,172.18150329589844,77.81678009033203,148.88333129882812,12.220000267028809,35.2599983215332,94.96662139892578,27.309471130371094,59.140525817871094,88.5124282836914,187.10751342773438,177.72000122070312,138.91171264648438
2020-10-14,3488.669921875,11768.73046875,28514.0,1621.6500244140625,26.399999618530273,117.76952362060547,211.7661895751953,168.1855010986328,77.63652801513672,153.76666259765625,12.359999656677246,35.61000061035156,93.83560180664062,27.253610610961914,58.777957916259766,88.02059936523438,187.4802703857422,178.27000427246094,139.2294464111328
2020-10-15,3483.340087890625,11713.8701171875,28494.19921875,1638.8800048828125,26.969999313354492,117.30306243896484,210.61558532714844,166.9324951171875,77.24075317382812,149.6266632080078,12.229999542236328,34.25,93.83560180664062,27.493024826049805,59.22917175292969,89.3380126953125,185.1459503173828,178.9199981689453,138.989013671875
2020-10-16,3483.81005859375,11671.5595703125,28606.310546875,1633.81005859375,27.40999984741211,115.66075134277344,210.61558532714844,163.635498046875,77.84807586669922,146.55667114257812,12.460000038146973,34.15999984741211,94.50261688232422,27.21371078491211,58.7296257019043,89.15357208251953,183.0247344970703,178.3000030517578,138.6024932861328
2020-10-19,3426.919921875,11478.8798828125,28195.419921875,1613.6300048828125,29.18000030517578,112.70655822753906,205.39956665039062,160.36050415039062,75.97349548339844,143.61000061035156,12.5600004196167,35.5,90.80989074707031,26.6710262298584,57.43239974975586,87.65174102783203,182.5631866455078,178.38999938964844,138.07872009277344
2020-10-20,3443.1201171875,11516.490234375,28308.7890625,1617.7099609375,29.350000381469727,114.193359375,205.81185913085938,160.85049438476562,77.02276611328125,140.64666748046875,12.800000190734863,36.060001373291016,92.88825988769531,26.894481658935547,57.75467300415039,88.15233612060547,184.64004516601562,179.25,136.76461791992188
2020-10-21,3435.56005859375,11484.6904296875,28210.8203125,1603.780029296875,28.649999618530273,113.57141876220703,205.9556884765625,159.2469940185547,78.75630187988281,140.8800048828125,12.75,35.540000915527344,91.97957611083984,26.463533401489258,57.102046966552734,87.27406311035156,180.0957489013672,180.60000610351562,136.29234313964844
2020-10-22,3453.489990234375,11506.009765625,28363.66015625,1630.25,28.110000610351562,112.4830322265625,206.0419921875,158.82000732421875,79.78272247314453,141.92999267578125,13.149999618530273,37.2400016784668,97.46064758300781,27.82023048400879,59.140525817871094,90.35682678222656,182.3057403564453,178.8300018310547,134.8753204345703
2020-10-23,3465.389892578125,11548.2802734375,28335.5703125,1640.5,27.549999237060547,111.79308319091797,207.32684326171875,160.22000122070312,81.08971405029297,140.2100067138672,12.600000381469727,38.0099983215332,98.36932373046875,27.261592864990234,58.47178649902344,91.1736068725586,181.98623657226562,178.63999938964844,135.69973754882812
2020-10-26,3400.969970703125,11358.9404296875,27685.380859375,1605.2099609375,32.459999084472656,111.80279541015625,201.4300537109375,160.3520050048828,78.6718978881836,140.0933380126953,11.800000190734863,35.34000015258789,92.82057189941406,26.615161895751953,57.1584358215332,88.91644287109375,178.52471923828125,178.5500030517578,136.9622039794922
2020-10-27,3390.679931640625,11431.349609375,27463.189453125,1590.7099609375,33.349998474121094,113.30905151367188,204.4695281982422,164.31649780273438,79.39640045166016,141.55999755859375,11.229999542236328,34.16999816894531,90.34588623046875,26.192195892333984,56.00625228881836,87.23895263671875,173.67861938476562,179.02000427246094,137.881103515625
2020-10-28,3271.030029296875,11004.8701171875,26519.94921875,1543.280029296875,40.279998779296875,108.06145477294922,194.33473205566406,158.13900756835938,75.0225601196289,135.33999633789062,10.949999809265137,32.599998474121094,86.97218322753906,25.194622039794922,53.88718032836914,84.7885513305664,168.43312072753906,176.1300048828125,138.00999450683594
2020-10-29,3310.110107421875,11185.58984375,26659.109375,1561.5799560546875,37.59000015258789,112.06517791748047,196.29071044921875,160.55050659179688,77.31078338623047,136.94332885742188,11.15999984741211,33.56999969482422,90.22022247314453,26.311904907226562,55.43418884277344,85.34186553955078,168.5840301513672,175.39999389648438,136.67019653320312
